PV Estimate,Period End,Period,Fetched At,Adjusted_PV Estimate,Adjusted_Adjusted_PV Estimate
0.0,2024-11-05 22:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-05 23:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-05 23:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 00:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 00:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 01:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 01:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 02:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 02:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 03:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 03:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 04:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 04:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 05:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 05:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 06:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 06:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 07:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0022,2024-11-06 07:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0018139634363852559,0.0023520525656245
0.0352,2024-11-06 08:00:00+00:00,PT30M,2024-11-05 22:20:33,0.029023414982164094,0.0376328410499933
0.0901,2024-11-06 08:30:00+00:00,PT30M,2024-11-05 22:20:33,0.07429004800832344,0.0963272437103524
0.1755,2024-11-06 09:00:00+00:00,PT30M,2024-11-05 22:20:33,0.14470481049346018,0.1876296478486885
0.3257,2024-11-06 09:30:00+00:00,PT30M,2024-11-05 22:20:33,0.2685490414684899,0.3482106911926945
0.517,2024-11-06 10:00:00+00:00,PT30M,2024-11-05 22:20:33,0.4262814075505351,0.5527323529217781
0.7121,2024-11-06 10:30:00+00:00,PT30M,2024-11-05 22:20:33,0.5871469832045184,0.7613166509005767
0.9242,2024-11-06 11:00:00+00:00,PT30M,2024-11-05 22:20:33,0.7620295490487516,0.9880759005228382
1.0707,2024-11-06 11:30:00+00:00,PT30M,2024-11-05 22:20:33,0.8828230233353153,1.1447012190973844
1.1453,2024-11-06 12:00:00+00:00,PT30M,2024-11-05 22:20:33,0.9443328744054698,1.224457183368109
1.1769,2024-11-06 12:30:00+00:00,PT30M,2024-11-05 22:20:33,0.9703879855826398,1.258241211128899
1.1487,2024-11-06 13:00:00+00:00,PT30M,2024-11-05 22:20:33,0.9471362724435198,1.228092173696802
1.0565,2024-11-06 13:30:00+00:00,PT30M,2024-11-05 22:20:33,0.871114713882283,1.12951978890108
0.9128,2024-11-06 14:00:00+00:00,PT30M,2024-11-05 22:20:33,0.752629920332937,0.9758879917736925
0.6463,2024-11-06 14:30:00+00:00,PT30M,2024-11-05 22:20:33,0.5328929858799049,0.6909688968923503
0.308,2024-11-06 15:00:00+00:00,PT30M,2024-11-05 22:20:33,0.2539548810939358,0.3292873591874422
0.1316,2024-11-06 15:30:00+00:00,PT30M,2024-11-05 22:20:33,0.10850799464922711,0.1406955080164526
0.0647,2024-11-06 16:00:00+00:00,PT30M,2024-11-05 22:20:33,0.053347015606420925,0.0691717277254139
0.0194,2024-11-06 16:30:00+00:00,PT30M,2024-11-05 22:20:33,0.015995859393579073,0.0207408271695985
0.0,2024-11-06 17:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 17:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 18:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 18:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 19:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 19:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 20:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 20:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 21:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 21:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 22:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 22:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 23:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-06 23:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 00:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 00:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 01:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 01:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 02:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 02:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 03:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 03:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 04:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 04:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 05:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 05:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 06:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 06:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 07:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 07:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0178,2024-11-07 08:00:00+00:00,PT30M,2024-11-05 22:20:33,0.01467661325802616,0.019030243485508
0.0555,2024-11-07 08:30:00+00:00,PT30M,2024-11-05 22:20:33,0.04576135032699168,0.0593358715418929
0.1177,2024-11-07 09:00:00+00:00,PT30M,2024-11-05 22:20:33,0.09704704384661118,0.1258348122609153
0.2151,2024-11-07 09:30:00+00:00,PT30M,2024-11-05 22:20:33,0.1773561523483948,0.2299665940299312
0.2798,2024-11-07 10:00:00+00:00,PT30M,2024-11-05 22:20:33,0.2307031679548157,0.2991383217553452
0.3441,2024-11-07 10:30:00+00:00,PT30M,2024-11-05 22:20:33,0.2837203720273484,0.3678824035597365
0.4231,2024-11-07 11:00:00+00:00,PT30M,2024-11-05 22:20:33,0.34885814997027353,0.4523424729617104
0.484,2024-11-07 11:30:00+00:00,PT30M,2024-11-05 22:20:33,0.39907195600475626,0.5174515644374091
0.5323,2024-11-07 12:00:00+00:00,PT30M,2024-11-05 22:20:33,0.43889669872175985,0.5690898094008945
0.5471,2024-11-07 12:30:00+00:00,PT30M,2024-11-05 22:20:33,0.4510997254756243,0.5849127084787328
0.5323,2024-11-07 13:00:00+00:00,PT30M,2024-11-05 22:20:33,0.43889669872175985,0.5690898094008945
0.484,2024-11-07 13:30:00+00:00,PT30M,2024-11-05 22:20:33,0.39907195600475626,0.5174515644374091
0.3996,2024-11-07 14:00:00+00:00,PT30M,2024-11-05 22:20:33,0.32948172235434015,0.4272182751016297
0.3211,2024-11-07 14:30:00+00:00,PT30M,2024-11-05 22:20:33,0.26475620882877526,0.3432927631009341
0.2421,2024-11-07 15:00:00+00:00,PT30M,2024-11-05 22:20:33,0.19961843088585018,0.2588326936989602
0.1219,2024-11-07 15:30:00+00:00,PT30M,2024-11-05 22:20:33,0.10051006495243757,0.1303250944316532
0.0501,2024-11-07 16:00:00+00:00,PT30M,2024-11-05 22:20:33,0.041308894619500595,0.0535626516080871
0.0132,2024-11-07 16:30:00+00:00,PT30M,2024-11-05 22:20:33,0.010883780618311535,0.0141123153937475
0.0,2024-11-07 17:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 17:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 18:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 18:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 19:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 19:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 20:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 20:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 21:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 21:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 22:00:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
0.0,2024-11-07 22:30:00+00:00,PT30M,2024-11-05 22:20:33,0.0,0.0
